id,title_romaji,title_english,episodes,duration,genres,tags_id,tags_name,characters_nodes_name_first,characters_nodes_name_last,characters_nodes_gender
31,Shin Seiki Evangelion Movie: Shi to Shinsei,Neon Genesis Evangelion: Death & Rebirth,1,104,"['Drama', 'Mecha', 'Psychological', 'Sci-Fi']","[85, 156, 1228, 159, 217, 34, 82, 102, 391, 93, 654, 276, 456, 326, 103, 94, 160, 164, 100, 779]","['Tragedy', 'Achronological Order', 'Primarily Teen Cast', 'Super Robot', 'Dystopian', 'Military', 'Male Protagonist', 'Coming of Age', 'Philosophy', 'Post-Apocalyptic', 'Denpa', 'Kaiju', 'Conspiracy', 'Cultivation', 'Politics', 'Gore', 'Real Robot', 'Tsundere', 'Nudity', 'Kuudere']","['Touji', 'Misato', 'Ryouji', 'Yui', 'Rei', 'Kaworu', 'Ritsuko', 'Asuka Langley', 'Shinji', 'Naoko', 'Shigeru', 'Maya', 'Gendou', 'Hikari', 'Makoto', 'Kohzou', 'Kensuke', 'Kyouko Zeppelin', 'Keel', 'Pen Pen']","['Suzuhara', 'Katsuragi', 'Kaji', 'Ikari', 'Ayanami', 'Nagisa', 'Akagi', 'Souryuu', 'Ikari', 'Akagi', 'Aoba', 'Ibuki', 'Ikari', 'Horaki', 'Hyuuga', 'Fuyutsuki', 'Aida', 'Souryuu', 'Lorentz', None]","['Male', 'Female', 'Male', 'Female', 'Female', 'Male', 'Female', 'Female', 'Male', 'Female', 'Male', 'Female', 'Male', 'Female', 'Male', 'Male', 'Male', 'Female', None, 'Male']"
32,"Shin Seiki Evangelion Movie: Air / Magokoro wo, Kimi ni",Neon Genesis Evangelion: The End of Evangelion,1,87,"['Action', 'Drama', 'Mecha', 'Psychological', 'Sci-Fi']","[391, 85, 217, 102, 93, 654, 144, 253, 639, 456, 82, 159, 94, 147, 208, 98, 175, 276, 1091, 100, 131, 1228, 164, 103, 1342, 63]","['Philosophy', 'Tragedy', 'Dystopian', 'Coming of Age', 'Post-Apocalyptic', 'Denpa', 'Meta', 'Gods', 'Body Horror', 'Conspiracy', 'Male Protagonist', 'Super Robot', 'Gore', 'Afterlife', 'Mythology', 'Female Protagonist', 'Robots', 'Kaiju', 'Religion', 'Nudity', 'Masturbation', 'Primarily Teen Cast', 'Tsundere', 'Politics', 'Clone', 'Space']","['Misato', 'Ryouji', 'Yui', 'Rei', 'Kaworu', 'Ritsuko', 'Asuka Langley', 'Shinji', 'Shigeru', 'Maya', 'Gendou', 'Makoto', 'Kohzou', 'Kyouko Zeppelin', 'Keel', 'Pen Pen']","['Katsuragi', 'Kaji', 'Ikari', 'Ayanami', 'Nagisa', 'Akagi', 'Souryuu', 'Ikari', 'Aoba', 'Ibuki', 'Ikari', 'Hyuuga', 'Fuyutsuki', 'Souryuu', 'Lorentz', None]","['Female', 'Male', 'Female', 'Female', 'Male', 'Female', 'Female', 'Male', 'Male', 'Female', 'Male', 'Male', 'Male', 'Female', None, 'Male']"
33,Kenpuu Denki Berserk,Berserk,25,25,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror', 'Supernatural']","[85, 50, 43, 111, 636, 82, 94, 104, 34, 391, 1277, 109, 15, 252, 103, 1045, 155, 139, 102, 88, 931, 100, 251, 1310, 226, 335, 499]","['Tragedy', 'Seinen', 'Swordplay', 'War', 'Cosmic Horror', 'Male Protagonist', 'Gore', 'Anti-Hero', 'Military', 'Philosophy', 'Found Family', 'Primarily Adult Cast', 'Demons', 'Revenge', 'Politics', 'Heterosexual', 'Rape', 'Love Triangle', 'Coming of Age', 'Primarily Male Cast', 'Tomboy', 'Nudity', 'Archery', 'Travel', 'Fugitive', 'Tanned Skin', 'Skeleton']","['Griffith', 'Judeau', 'Gambino', 'Guts', 'Slan', 'Erica', 'Zodd', 'Rickert', 'General Boscogne', 'Bazuso', 'Charlotte Beatrix Marie', 'Corkus', 'Void', 'Pippin', 'Casca', 'Godot', 'Adon', 'Ubik', 'King of Midland', 'Conrad', 'Gaston', 'Foss', 'Queen of Midland', 'Julius', 'Lord Gennon']","[None, None, None, None, None, None, '', None, None, None, 'Rhody Windam', '', None, None, None, None, 'Coborlwitz', None, None, None, None, None, None, None, None]","['Male', 'Male', 'Male', 'Male', 'Female', 'Female', 'Male', 'Male', 'Male', None, None, 'Male', None, 'Male', 'Female', 'Male', 'Male', None, 'Male', None, 'Male', 'Male', 'Female', 'Male', 'Male']"
43,GHOST IN THE SHELL: Koukaku Kidoutai,Ghost in the Shell,1,83,"['Action', 'Psychological', 'Sci-Fi']","[108, 517, 391, 595, 40, 175, 801, 50, 98, 109, 327, 217, 157, 648, 310, 100, 94, 90]","['Cyberpunk', 'Artificial Intelligence', 'Philosophy', 'Urban', 'Police', 'Robots', 'Cyborg', 'Seinen', 'Female Protagonist', 'Primarily Adult Cast', 'Noir', 'Dystopian', 'Guns', 'Crime', 'Espionage', 'Nudity', 'Gore', 'CGI']","['Togusa', 'Batou', 'Daisuke', 'Nakamura', 'Motoko', 'Ishikawa', 'Project 2501']","[None, None, 'Aramaki', None, 'Kusanagi', None, None]","[None, None, None, None, 'Female', None, None]"
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Samurai X: Trust and Betrayal,4,30,"['Action', 'Drama', 'Romance']","[291, 252, 85, 25, 391, 82, 43, 1045, 94, 109, 56]","['Samurai', 'Revenge', 'Tragedy', 'Historical', 'Philosophy', 'Male Protagonist', 'Swordplay', 'Heterosexual', 'Gore', 'Primarily Adult Cast', 'Shounen']","['Kogoro', 'Kenshin', 'Toshizo', 'Shinsaku', 'Enishi', 'Tomoe', 'Hajime', 'Seijuro', 'Souji', 'Isami', 'Tatsumi', 'Iizuka']","['Katsura', 'Himura', 'Hijikata', 'Takasugi', 'Yukishiro', 'Yukishiro', 'Saitou', 'Hiko', 'Okita', 'Kondo', None, None]","[None, 'Male', None, None, None, None, 'Male', None, 'Male', None, None, 'Male']"
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,94,25,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']","[43, 30, 291, 25, 1045, 56, 82, 326, 164, 103, 1310]","['Swordplay', 'Martial Arts', 'Samurai', 'Historical', 'Heterosexual', 'Shounen', 'Male Protagonist', 'Cultivation', 'Tsundere', 'Politics', 'Travel']","['Makoto', 'Touma', 'Kamatari', 'Shougo', 'Yumi', 'Yahiko', 'Sanosuke', 'Tsubaki', 'Yutarou', 'Tae', 'Tsubame', 'Kenshin', 'Arundo', 'Jinei', 'Megumi', 'Gasuke', 'Kanryuu', 'Jinpu', 'Shirojo', 'Iwanbou', 'Soujirou', 'Hajime', 'Daigoro', 'Shura', 'Souzou']","['Shishio', 'Sakaki', 'Honjo', 'Amakusa', 'Komagata', 'Myojin', 'Sagara', None, 'Tsukayama', 'Sekihara', 'Sanjou', 'Himura', 'Akamatsu', 'Udoh', 'Takani', None, 'Takeda', None, None, None, 'Seta', 'Saitou', 'Okuma', None, 'Sagara']","['Male', None, 'Male', None, None, None, None, None, 'Male', 'Female', 'Female', 'Male', 'Male', None, 'Female', 'Male', 'Male', None, None, None, None, 'Male', None, None, 'Male']"
46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Requiem,Samurai X: The Motion Picture,1,91,"['Action', 'Drama']","[43, 25, 291, 56, 82, 30, 252]","['Swordplay', 'Historical', 'Samurai', 'Shounen', 'Male Protagonist', 'Martial Arts', 'Revenge']","['Shigure', 'Sanosuke', 'Kenshin', 'Gentatsu', 'Toki', 'Hajime', 'Yahiko', 'Kaoru', 'Suzume', 'Aritomo', 'Toshiyoshi', 'Ayame', 'Sadashirou', 'Toki']","['Takimi', 'Sagara', 'Himura', 'Takatsuki', 'Takatsuki', 'Saitou', 'Myojin', 'Kamiya', 'Gensai', 'Yamagata', 'Kawaji', 'Gensai', 'Kajiki', 'Takatsuki']","[None, None, 'Male', 'Male', None, 'Male', None, 'Female', None, 'Male', 'Male', None, None, None]"
47,AKIRA,Akira,1,125,"['Action', 'Adventure', 'Horror', 'Psychological', 'Sci-Fi', 'Supernatural']","[108, 93, 217, 66, 82, 85, 595, 639, 173, 50, 104, 106, 94, 34, 395, 391, 456, 88, 648, 321, 103, 100, 208, 191]","['Cyberpunk', 'Post-Apocalyptic', 'Dystopian', 'Super Power', 'Male Protagonist', 'Tragedy', 'Urban', 'Body Horror', 'Motorcycles', 'Seinen', 'Anti-Hero', 'Gangs', 'Gore', 'Military', 'Delinquents', 'Philosophy', 'Conspiracy', 'Primarily Male Cast', 'Crime', 'Urban Fantasy', 'Politics', 'Nudity', 'Mythology', 'Aliens']","['Shoutarou', 'Kei', 'Kaori', 'Kai', 'Tetsuo', 'Colonel', 'Yamagata', 'Kiyoko', 'Takashi', 'Masaru', 'Nezu', ' Miyako', 'Ryuusaku', 'Akira', 'Resistance Member']","['Kaneda', None, None, None, 'Shima', 'Shikishima', None, None, None, None, None, '', '', None, None]","['Male', 'Female', None, 'Male', 'Male', 'Male', 'Male', None, None, None, 'Male', None, None, None, None]"
48,.hack//SIGN,.hack//Sign,26,24,"['Adventure', 'Fantasy', 'Mystery', 'Sci-Fi']","[112, 308, 104, 244, 29, 240, 77, 536, 335, 98, 66, 105, 483, 85, 90]","['Virtual World', 'Video Games', 'Anti-Hero', 'Isekai', 'Magic', 'Amnesia', 'Gender Bending', 'Dissociative Identities', 'Tanned Skin', 'Female Protagonist', 'Super Power', 'Ensemble Cast', 'LGBTQ+ Themes', 'Tragedy', 'CGI']","['Balmung', 'Crim', 'Morganna Mode Gone', 'BT', 'Subaru', 'Aura', 'Bear', 'Mimiru', 'Tsukasa', 'Helba', 'Harald', 'Sora', 'Kaochin', 'Silver Knight', 'Macha', 'A-20']","[None, None, None, None, None, None, None, None, None, None, 'Hoerwick', None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
49,Aa! Megami-sama!,Oh! My Goddess,5,30,"['Comedy', 'Drama', 'Romance', 'Supernatural']","[253, 1045, 321, 86, 29, 404, 50, 82, 779, 173]","['Gods', 'Heterosexual', 'Urban Fantasy', 'Primarily Female Cast', 'Magic', 'College', 'Seinen', 'Male Protagonist', 'Kuudere', 'Motorcycles']","['Skuld', 'Sora', 'Toshiyuki', 'Belldandy', 'Keiichi', 'Urd', 'Otaki', 'Megumi', 'Toraichi', 'Sayoko']","[None, 'Hasegawa', 'Aoshima', None, 'Morisato', None, 'Aoyama', 'Morisato', 'Tamiya', 'Mishima']","['Female', None, None, 'Female', None, 'Female', None, None, None, None]"
50,Aa! Megami-sama! (TV),Oh! My Goddess (TV),24,24,"['Comedy', 'Romance', 'Supernatural']","[29, 86, 82, 253, 50, 109, 321, 23, 404, 779, 15, 1045]","['Magic', 'Primarily Female Cast', 'Male Protagonist', 'Gods', 'Seinen', 'Primarily Adult Cast', 'Urban Fantasy', 'Female Harem', 'College', 'Kuudere', 'Demons', 'Heterosexual']","['Sayoko', 'Skuld', 'Senbei', 'Lind', 'Sora', 'Toshiyuki', 'Belldandy', 'Urd', 'Keiichi', 'Otaki', 'Megumi', 'Ex', 'Toraichi', 'Koshian', 'Chrono', 'Marller', 'Ere']","['Mishima', None, None, None, 'Hasegawa', 'Aoshima', None, None, 'Morisato', 'Aoyama', 'Morisato', None, 'Tamiya', None, None, None, None]","[None, 'Female', None, None, None, None, 'Female', 'Female', None, None, None, None, None, None, None, None, None]"
51,Tenshi Kinryouku,Angel Sanctuary,3,30,"['Action', 'Drama', 'Ecchi', 'Romance', 'Supernatural']","[53, 1068, 128, 15, 243]","['Shoujo', 'Angels', 'Incest', 'Demons', 'Reincarnation']","['Sara', 'Rosiel', 'Katan', 'Yue', 'Setsuna', 'Sakuya', 'Alexiel', 'Adam', 'Metatron', 'Arachne', 'Sevothtarte', 'Kurai', 'Belial', 'Ruri']","['Mudo', None, None, 'Katou', 'Mudo', 'Kira', None, 'Kadmon', None, None, None, None, None, 'Saiki']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
52,Kidou Tenshi Angelic Layer,Angelic Layer,26,24,"['Comedy', 'Drama', 'Sci-Fi', 'Sports']","[175, 98, 56, 1219, 86, 446]","['Robots', 'Female Protagonist', 'Shounen', 'Disability', 'Primarily Female Cast', 'Primarily Child Cast']","['Masaharu', 'Tamayo', 'Shoko', 'Kaede', 'Hiromi', 'Ohjiro', 'Announcer', 'Sai', 'Ryou', 'Madoka', 'Kotarou', 'Ringo', 'Maria', 'Ichirou', 'Shuko', 'Misaki', 'Hatoko', 'Tomoko', 'Arisu', 'Yuko', 'Suzuka', 'Hikaru']","['Ogata', 'Kizuki', 'Asami', 'Saito', 'Fujimori', 'Mihara', None, 'Jounouchi', 'Misaki', 'Fujisaki', 'Kobayashi', 'Seto', 'Shibata', 'Mihara', 'Suzuhara', 'Suzuhara', 'Kobayashi', 'Yamada', 'Fujisaki', 'Inada', None, None]","['Male', 'Female', 'Female', 'Female', None, 'Male', None, 'Female', None, 'Female', 'Male', 'Female', None, 'Male', 'Female', 'Female', 'Female', None, 'Female', None, None, None]"
53,Ai Yori Aoshi,Ai Yori Aoshi,24,23,"['Comedy', 'Drama', 'Romance', 'Slice of Life']","[23, 50, 82, 1045, 109, 46, 100, 139, 153, 404]","['Female Harem', 'Seinen', 'Male Protagonist', 'Heterosexual', 'Primarily Adult Cast', 'School', 'Nudity', 'Love Triangle', 'Time Skip', 'College']","['Tina', 'Aoi', 'Kaoru', 'Miyabi', 'Suzuki', 'Taeko', 'Chika', 'Mayu', 'Tanaka']","['Foster', 'Sakuraba', 'Hanabishi', 'Kagurazaki', None, 'Minazuki', 'Minazuki', 'Miyuki', None]","[None, 'Female', None, None, None, None, None, None, None]"
54,Appleseed (Movie),,1,105,"['Action', 'Drama', 'Mecha', 'Sci-Fi']","[89, 34, 517, 98, 931, 109, 93, 157, 595, 56, 108, 175, 111, 217, 94, 85, 285]","['Full CGI', 'Military', 'Artificial Intelligence', 'Female Protagonist', 'Tomboy', 'Primarily Adult Cast', 'Post-Apocalyptic', 'Guns', 'Urban', 'Shounen', 'Cyberpunk', 'Robots', 'War', 'Dystopian', 'Gore', 'Tragedy', 'Terrorism']","['Yoshitsune', 'General Edward', 'Hitomi', 'Hades', 'Deunan', 'Nike', 'Briareos', 'Athena', 'Gilliam', 'Lance', 'Kudoh', 'Electryon', 'Cadmus']","[None, 'Uranus III', None, None, 'Knute', None, 'Hecatonchires', 'Areios', 'Knute', None, None, None, None]","[None, None, 'Female', None, None, 'Female', None, 'Female', None, None, None, None, None]"
55,Arc the Lad,,26,22,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Sci-Fi']","[252, 82, 29, 94, 34, 639, 100, 774, 456]","['Revenge', 'Male Protagonist', 'Magic', 'Gore', 'Military', 'Body Horror', 'Nudity', 'Chimera', 'Conspiracy']","['Lieza', 'Kukuru', 'Elk', 'Clive', 'Arc', 'Shu', 'Poco', 'Pandit']","['Flora Meruno', 'Lill Wight', 'Kowalapule', None, 'Eda Ricolne', None, None, None]","[None, 'Female', None, None, 'Male', 'Male', 'Male', None]"
56,Avenger,,13,24,"['Adventure', 'Fantasy', 'Sci-Fi']","[98, 252, 93, 175, 779]","['Female Protagonist', 'Revenge', 'Post-Apocalyptic', 'Robots', 'Kuudere']","['Teo', 'Garcia', 'Nei', 'Westa', 'Jupiter', 'Leila', 'Volk', 'Cecil', 'Speedy']","[None, None, None, None, None, 'Ashley', None, None, None]","[None, None, None, None, None, None, None, None, None]"
57,BECK,Beck: Mongolian Chop Squad,26,25,"['Comedy', 'Drama', 'Music', 'Slice of Life']","[110, 102, 595, 88, 171, 82, 46, 98, 356, 139, 149, 150]","['Band', 'Coming of Age', 'Urban', 'Primarily Male Cast', 'Bullying', 'Male Protagonist', 'School', 'Female Protagonist', 'Gyaru', 'Love Triangle', 'Baseball', 'Swimming']","['Yuji', 'Rikiya', 'Yoshiyuki', 'Yukio', 'Ran', 'Hiromi', 'Manabu', 'Tsunemi', 'Masaru', 'Eiji', 'Ryusuke', 'Maho', 'Tanabe', 'Izumi', 'Kenichi', 'Momoko', 'Kazuo', 'Eddie', 'Page', 'Yoshito', 'Beck', 'Matt', 'Kayo', 'Leon']","['Sakurai', 'Kitazawa', 'Taira', 'Tanaka', None, 'Masuoka', 'Miyazawa', 'Chiba', 'Hyodou', 'Kimura', 'Minami', 'Minami', None, 'Ishiguro', 'Saitou', 'Ogasawara', 'Satou', 'Lee', None, 'Morozumi', None, 'Reed', None, 'Sykes']","[None, None, None, None, None, 'Male', None, None, 'Male', 'Male', None, 'Female', None, None, None, 'Female', 'Female', None, None, None, None, None, None, None]"
58,BLUE GENDER,Blue Gender,26,23,"['Adventure', 'Drama', 'Horror', 'Mecha', 'Psychological', 'Romance', 'Sci-Fi']","[217, 779, 191, 931, 160, 93]","['Dystopian', 'Kuudere', 'Aliens', 'Tomboy', 'Real Robot', 'Post-Apocalyptic']","['Marlene', 'Yuji', 'Joey', 'Tony', 'Seno', 'Dice', 'Elena', 'Alicia']","['Angel', 'Kaido', 'Heald', 'Frost', 'Miyagi', 'Quaid', None, 'Whistle']","[None, None, None, None, None, None, None, None]"
59,Chobits,Chobits,26,24,"['Comedy', 'Drama', 'Ecchi', 'Romance', 'Sci-Fi']","[517, 391, 240, 175, 50, 365, 536, 100, 494, 83, 622, 138]","['Artificial Intelligence', 'Philosophy', 'Amnesia', 'Robots', 'Seinen', 'Memory Manipulation', 'Dissociative Identities', 'Nudity', 'Twins', 'Slapstick', 'Asexual', 'Age Gap']","['Hiromu', 'Hideki', 'Hiroyasu', 'Takako', 'Minoru', 'Chii', 'Atashi', 'Freya', 'Anata', 'Yoshiyuki', 'Kotoko', 'Yumi', 'Yuzuki', 'Chitose', 'Zima', 'Yumi', 'Dita', 'Sumomo']","['Shinbo', 'Motosuwa', 'Ueda', 'Shimizu', 'Kokubunji', None, None, None, None, 'Kojima', None, 'Oomura', None, 'Hibiya', None, None, None, None]","['Male', 'Male', 'Male', 'Female', 'Male', 'Female', None, 'Female', None, 'Male', 'Female', 'Female', 'Female', 'Female', 'Male', None, 'Female', 'Female']"
60,Chrno Crusade,Chrono Crusade,24,23,"['Action', 'Romance', 'Supernatural']","[15, 614, 85, 198, 25, 56, 98, 1091, 586, 1068]","['Demons', 'Nun', 'Tragedy', 'Foreign', 'Historical', 'Shounen', 'Female Protagonist', 'Religion', 'Cult', 'Angels']","['Chrno', 'Aion', 'Ewan', 'Joshua', 'Mary', 'Rosette', 'Duke', 'Sister Anna', 'Azmaria', 'Florette', 'Satella', 'Kate', 'Shader', 'Genai', 'Edward', 'Viscount Lerajie', 'Rizelle', 'Carv', 'Narrator']","[None, None, 'Remington', 'Christopher', 'Magdalene', 'Christopher', 'Duffau', None, 'Hendric', 'Harvenheit', 'Harvenheit', 'Valentine', None, None, 'Hamilton', None, None, None, None]","[None, None, 'Male', None, None, 'Female', None, None, 'Female', 'Female', 'Female', None, None, None, None, None, None, None, None]"
61,D.N.Angel,D.N.Angel,26,23,"['Action', 'Comedy', 'Fantasy', 'Romance']","[29, 82, 46, 648, 536, 494, 53, 198, 1045]","['Magic', 'Male Protagonist', 'School', 'Crime', 'Dissociative Identities', 'Twins', 'Shoujo', 'Foreign', 'Heterosexual']","['Freedert', 'Satoshi', 'Dark', 'Towa', 'Risa', 'Daichi', 'Ehrlich von', 'Daisuke', 'Kei', 'Krad', 'Daiki', 'Riku', 'Kosuke', 'Takeshi', 'Rika', 'Mio', 'Ayaka', 'Emiko', 'Second Hand of Time', 'Ispector', 'Menou', 'Misaki', 'Classmate', '', 'Bianca von']","[None, 'Hiwatari', 'Mousy', 'no Shirube', 'Harada', 'Niwa', 'Vandembagu', 'Niwa', 'Hiwatari', None, 'Niwa', 'Harada', 'Niwa', 'Saehara', None, 'Hio', 'Hatori', 'Niwa', None, 'Saehara', 'Kurashina', 'Nishizawa', None, 'Kaseta', 'Vandembagu']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
62,D.C.: Da Capo,D.C.~Da Capo~,26,24,"['Drama', 'Romance']","[23, 82, 86, 164, 46, 102, 240, 29, 113, 1045]","['Female Harem', 'Male Protagonist', 'Primarily Female Cast', 'Tsundere', 'School', 'Coming of Age', 'Amnesia', 'Magic', 'Nekomimi', 'Heterosexual']","['Sakura', 'Kotori', 'Mako', 'Nemu', 'Junichi', 'Miharu', 'Utamaru', 'Misaki', 'Suginami', 'Koyomi', 'Moe', 'Tomoya']","['Yoshino', 'Shirakawa', 'Mizukoshi', 'Asakura', 'Asakura', 'Amakase', None, 'Sagisawa', None, 'Shirakawa', 'Mizukoshi', 'Mizukoshi']","['Female', 'Female', 'Female', 'Female', 'Male', 'Female', None, 'Female', None, None, 'Female', None]"
63,DearS,,12,23,"['Comedy', 'Ecchi', 'Romance', 'Sci-Fi']","[247, 23, 191, 82, 56, 779]","['Slavery', 'Female Harem', 'Aliens', 'Male Protagonist', 'Shounen', 'Kuudere']","['Nia', 'Thanast Useim Ruki Miu', 'Mitsuka', 'Neneko', 'Hikorou', 'Ren Ren Ren Nagusaran Rensia Ruroonren Nakora', 'Hirofumi', 'Khi', 'Eiko', 'Xaki', 'Rubi', 'Takeya', 'China', 'B-Ko', 'Natsuki', 'Mr.', 'Mrs', 'Harumi', 'Uncle', 'Class President', 'Uchimura', 'No.2', 'No.3']","[None, 'Sia Nostal Ren Naguregyug', 'Yoshimine', 'Izumi', 'Oikawa', None, 'Nonaka', None, None, None, None, 'Ikuhara', None, None, 'Ikuhara', 'Oihiko', 'Oihiko', 'Ikuhara', None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
64,Rozen Maiden,Rozen Maiden,12,24,"['Action', 'Comedy', 'Drama', 'Supernatural']","[101, 86, 29, 321, 50, 1277, 780, 595, 1304, 282, 311, 87, 779, 171, 82, 164, 66]","['Battle Royale', 'Primarily Female Cast', 'Magic', 'Urban Fantasy', 'Seinen', 'Found Family', 'Ojou-sama', 'Urban', 'Anthropomorphism', 'Hikikomori', 'Rehabilitation', 'Family Life', 'Kuudere', 'Bullying', 'Male Protagonist', 'Tsundere', 'Super Power']","['Suigintou', 'Souseiseki', 'Shinku', 'Jun', 'Suiseiseki', 'Hina Ichigo', 'Tomoe', 'Matsu', 'Motoharu', 'Nori', 'Detective Kun-Kun']","[None, None, None, 'Sakurada', None, None, 'Kashiwaba', 'Shibasaki', 'Shibasaki', 'Sakurada', None]","[None, None, None, None, 'Female', None, None, 'Female', 'Male', 'Female', None]"
65,Rozen Maiden: Träumend,Rozen Maiden: Dreaming,12,24,"['Action', 'Comedy', 'Drama']","[101, 29, 82, 87, 321, 50, 1277, 595, 1304, 86, 85, 282, 311, 780, 46, 164, 779, 66]","['Battle Royale', 'Magic', 'Male Protagonist', 'Family Life', 'Urban Fantasy', 'Seinen', 'Found Family', 'Urban', 'Anthropomorphism', 'Primarily Female Cast', 'Tragedy', 'Hikikomori', 'Rehabilitation', 'Ojou-sama', 'School', 'Tsundere', 'Kuudere', 'Super Power']","['Suigintou', 'Souseiseki', 'Shirosaki', 'Shinku', 'Jun', 'Suiseiseki', 'Hina Ichigo', 'Kanaria', 'Barasuishou', 'Enju', 'Megu', 'Tomoe', 'Matsu', 'Motoharu', 'Nori', 'Detective Kun-Kun', 'Laplace no Ma', 'Mitsu', 'Father']","[None, None, None, None, 'Sakurada', None, None, None, None, None, 'Kakizaki', 'Kashiwaba', 'Shibasaki', 'Shibasaki', 'Sakurada', None, None, 'Kusabue', 'Rozen']","[None, None, None, None, None, 'Female', None, None, None, None, None, None, 'Female', 'Male', 'Female', None, None, None, None]"
66,Azumanga Daiou THE ANIMATION,Azumanga Daioh,26,24,"['Comedy', 'Slice of Life']","[46, 86, 281, 83, 92, 105, 193, 102, 1228, 98, 165, 931, 779, 53]","['School', 'Primarily Female Cast', 'Surreal Comedy', 'Slapstick', 'Cute Girls Doing Cute Things', 'Ensemble Cast', 'Episodic', 'Coming of Age', 'Primarily Teen Cast', 'Female Protagonist', 'Teacher', 'Tomboy', 'Kuudere', 'Shoujo']","['Chiyochichi', 'Kimura', 'Tomo', 'Kagura', 'Koyomi', 'Yukari', 'Ayumu', 'Minamo', '', 'Kaori', 'Chihiro', 'Chiyo', 'Yuka', 'Masaaki', 'Miruchi', 'Kimura no Tsuma', 'Kamineko', 'Maya', 'Tadakichi-san', 'Nekokoneko']","[None, None, 'Takino', '', 'Mizuhara', 'Tanizaki', 'Kasuga', 'Kurosawa', 'Sakaki', None, None, 'Mihama', None, 'Ooyama', None, None, None, None, None, None]","[None, None, None, None, None, None, 'Female', None, 'Female', None, None, 'Female', None, None, None, 'Female', None, None, None, None]"
67,Basilisk: Kouga Ninpouchou,Basilisk,24,25,"['Action', 'Adventure', 'Drama', 'Romance']","[255, 50, 25, 109, 43, 85, 1045, 155, 94]","['Ninja', 'Seinen', 'Historical', 'Primarily Adult Cast', 'Swordplay', 'Tragedy', 'Heterosexual', 'Rape', 'Gore']","['Kyouhachirou', 'Oboro', 'Munenori', 'Gennosuke', 'Danjo', 'Koshirou', 'Ogen', 'Hotarubi', 'Tenzen', 'Nenki', 'Yashamaru', 'Rousai', 'Okoi', 'Hyouma', 'Kagerou', 'Gyoubu', 'Josuke', 'Jyubei', 'Akeginu', 'Jingoro', 'Takechiyo', 'Saemon', 'Shougen', 'Narrator']","['Hattori', 'Iga', 'Yagyu', 'Kouga', 'Kouga', 'Chikuma', 'Iga', None, 'Yakushiji', 'Mino', None, 'Azuki', None, 'Muroga', None, 'Kasumi', 'Udono', 'Jimushi', None, 'Amayo', None, 'Kisaragi', 'Kazamachi', None]","[None, 'Female', None, 'Male', None, 'Male', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
68,Black Cat,Black Cat,23,24,"['Adventure', 'Comedy', 'Sci-Fi']","[56, 66, 252, 322, 157, 109, 85, 82, 779]","['Shounen', 'Super Power', 'Revenge', 'Assassins', 'Guns', 'Primarily Adult Cast', 'Tragedy', 'Male Protagonist', 'Kuudere']","['Zagine', 'Creed', 'Train', 'Beluga', 'Lib', 'Leon', 'Silphy', 'Sven', 'Jenos', 'River', 'Echidna', 'Madame Freesia', 'Charden', 'Rinslet', 'Saya', 'Flitt', 'Kyouko', 'Ellie', 'Shiki', 'Sephiria', 'Adam', 'Ling', 'Belze', 'Baldorias', 'Tearju']","['Axeloake', 'Diskenth', 'Heartnet', 'Heard', 'Tyrant', 'Elliott', 'Deacroft', 'Vollfied', 'Hazard', 'Zastory', 'Parass', None, 'Flamberg', 'Walker', 'Minatsuki', 'Morris', 'Kirisaki', None, None, 'Arks', None, 'Xiaoli', 'Rochefort', 'Fanghini', 'Lunatique']","[None, 'Male', 'Male', None, None, None, None, 'Male', None, 'Male', None, 'Female', 'Male', 'Female', 'Female', None, 'Female', None, 'Male', 'Female', None, 'Male', None, None, 'Female']"
