id,title_romaji,title_english,status,format,chapters,volumes,tags_id,tags_name,characters_nodes_name_first,characters_nodes_name_last,characters_nodes_gender
30031,Lovely★Complex,Love★Com,FINISHED,MANGA,72,17,"[46, 53, 98, 83, 102, 1045, 1228, 164, 139, 483, 1165, 324, 192]","['School', 'Shoujo', 'Female Protagonist', 'Slapstick', 'Coming of Age', 'Heterosexual', 'Primarily Teen Cast', 'Tsundere', 'Love Triangle', 'LGBTQ+ Themes', 'Transgender', 'Chibi', 'Basketball']","['Risa', 'Atsushi', 'Yoshi', ""Ootani's Mother"", 'Umibouzu', 'Haruka', 'Nobuko', 'Mayu', 'Kazuki', 'Takahito', 'Seiko', 'Maitake', 'Kiyoji', 'Heikichi', 'Ryoji', 'Chiharu', 'Mimi', 'Risa no Haha', 'Risa no Chichi', ""Ootani's Sister""]","['Koizumi', 'Ootani', None, None, None, 'Fukagawa', 'Ishihara', 'Kanzaki', 'Kohori', 'Koizumi', 'Kotobuki', 'Kuniumi', 'Nakano', 'Nakao', 'Suzuki', 'Tanaka', 'Yoshioka', None, None, None]","['Female', 'Male', None, None, 'Male', 'Male', 'Female', 'Female', 'Male', None, 'Female', 'Male', None, 'Male', 'Male', 'Female', 'Female', 'Female', 'Male', None]"
30032,666: Satan,O-Parts Hunter,FINISHED,MANGA,78,19,"[56, 153, 15, 253, 82, 536, 1068, 466, 208, 326, 191, 66, 102]","['Shounen', 'Time Skip', 'Demons', 'Gods', 'Male Protagonist', 'Dissociative Identities', 'Angels', 'Lost Civilization', 'Mythology', 'Cultivation', 'Aliens', 'Super Power', 'Coming of Age']","['Ball', 'Zero', 'Kirin', 'Ruby Crescent', 'Cross', 'Jio', 'Yuria', 'Amidaba', 'Rock', 'Kaito', 'Mei', 'Spika', 'Ponzu', 'Anna', 'Jin', 'Tsubame', 'Futomomotarou', 'Baku', 'Barisu', 'Jojomaru', 'Museshi', 'Shuri', 'Jajamaru', 'Kujaku', 'Jack']","[None, None, None, None, 'Biancia', 'Freed', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Crescent']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
30033,Pita-Ten,Pita-Ten,FINISHED,MANGA,47,8,"[1045, 29, 56, 98, 15, 243, 324]","['Heterosexual', 'Magic', 'Shounen', 'Female Protagonist', 'Demons', 'Reincarnation', 'Chibi']","['Misha', 'Shia', 'Kotarou', 'Nya', 'Sasha', 'Takashi', 'Shino', 'Hiroshi', 'Kaoru', 'Koboshi']","[None, None, 'Higuchi', None, None, 'Ayanokouji', 'Higuchi', 'Mitarai', 'Mitarai', 'Uematsu']","[None, 'Female', 'Male', None, None, 'Male', None, 'Male', 'Female', 'Female']"
30034,Di Gi Charat: Koushiki Comic Anthology,Di Gi Charat,FINISHED,MANGA,72,4,"[56, 471, 98, 86, 324, 191, 113]","['Shounen', 'Anthology', 'Female Protagonist', 'Primarily Female Cast', 'Chibi', 'Aliens', 'Nekomimi']","['Di Gi Charat', 'Petite Charat', 'Gema', 'Pyocola', 'Coo', 'Rik', 'Ky', 'Hikaru', 'Tenchou']","[None, None, None, 'Analogue III', 'Erhard', 'Heisenberg', 'Schweitzer', 'Usada', None]","['Female', 'Female', None, 'Female', None, None, 'Male', 'Female', None]"
30035,Kamichama Karin,Kamichama Karin,FINISHED,MANGA,32,7,"[29, 53, 253, 66, 98, 321, 446]","['Magic', 'Shoujo', 'Gods', 'Super Power', 'Female Protagonist', 'Urban Fantasy', 'Primarily Child Cast']","['Shii-chan', 'Karin', 'Kazune', 'Himeka', 'Kazusa', 'Ami-chan', 'Kirihiko', 'Kirio', 'Kirika', 'Tamae', 'Michiru', 'Yuuki', 'Miyon']","[None, 'Hanazono', 'Kuujou', 'Kuujou', None, None, 'Karasuma', 'Karasuma', 'Karasuma', 'Nishikiori', 'Nishikiori', 'Sakurai', 'Yi']","[None, 'Female', 'Male', 'Female', None, None, None, 'Male', 'Female', None, None, None, None]"
30036,Kamikaze Kaitou Jeanne,Phantom Thief Jeanne,FINISHED,MANGA,33,7,"[98, 15, 243, 311, 102, 282, 53, 46, 99, 1068, 1045, 391, 654, 96, 145, 153, 139, 253, 321]","['Female Protagonist', 'Demons', 'Reincarnation', 'Rehabilitation', 'Coming of Age', 'Hikikomori', 'Shoujo', 'School', 'Henshin', 'Angels', 'Heterosexual', 'Philosophy', 'Denpa', 'Time Manipulation', 'Work', 'Time Skip', 'Love Triangle', 'Gods', 'Urban Fantasy']","['Finn', 'Maron', 'Chiaki', 'Miyako', 'Claude', 'Access', 'Yamato']","['Fish', 'Kusakabe', 'Nagoya', 'Toudaiji', 'Noin', 'Time', 'Minazuki']","[None, 'Female', 'Male', 'Female', None, None, 'Male']"
30037,Shinshi Doumei Cross,The Gentlemen's Alliance Cross,FINISHED,MANGA,64,11,"[46, 53, 139, 494, 75, 105, 84, 98, 483, 294, 779, 138, 240, 1052, 1456, 164, 365, 77, 186, 1228, 395, 102, 1045]","['School', 'Shoujo', 'Love Triangle', 'Twins', ""Boys' Love"", 'Ensemble Cast', 'School Club', 'Female Protagonist', 'LGBTQ+ Themes', 'Bisexual', 'Kuudere', 'Age Gap', 'Amnesia', 'Adoption', 'Femboy', 'Tsundere', 'Memory Manipulation', 'Gender Bending', 'Crossdressing', 'Primarily Teen Cast', 'Delinquents', 'Coming of Age', 'Heterosexual']","['Ushio', 'Yoshitaka', 'Haine', 'Shizumasa', 'Takanari', 'Maguri', 'Miruko', 'Touya', 'Chiyoko', 'Rieko', 'Yukimitsu', 'Kiriaki', 'Komaki', 'Maika', 'Tachibana', 'Kazuhito', 'Mizuki', 'Senri', 'Itsuki', 'Ryokka', 'Kusame', 'Strahl']","['Amamiya', 'Ichinomiya', 'Otomiya', 'Touguu', 'Touguu', 'Tsujimiya', 'Miyamiya', None, 'Yamamiya', '', 'Tsujimiya', None, 'Kamiya', 'Kamiya', 'Kamiya', 'Kamiya', 'Kotomiya', 'Narumiya', 'Otomiya', 'Otomiya', 'Otomiya', 'Tachimiya III']","['Female', 'Male', 'Female', 'Male', 'Male', 'Male', 'Female', 'Male', None, None, None, 'Male', 'Female', 'Female', 'Male', 'Male', None, 'Male', 'Male', None, 'Male', None]"
30038,+Anima,+Anima,FINISHED,MANGA,59,10,"[56, 433, 446, 1063, 1219, 1310, 254, 1277, 247, 558, 240, 250, 1456, 1382, 614, 186, 1453, 88]","['Shounen', 'Animals', 'Primarily Child Cast', 'Cute Boys Doing Cute Things', 'Disability', 'Travel', 'Kemonomimi', 'Found Family', 'Slavery', 'Mermaid', 'Amnesia', 'Rural', 'Femboy', 'Orphan', 'Nun', 'Crossdressing', 'Desert', 'Primarily Male Cast']","['Cooro', 'Husky', 'Senri', 'Nana', 'Lyra', 'Upas', 'Riiya', 'Fly', 'Rose', 'Pinion', 'Marca', 'Igneous', 'Mukara']","[None, None, None, 'Alba', None, None, None, None, None, None, 'Brighton', 'Giesrieg', 'Shi']","['Male', None, None, None, None, None, None, None, 'Female', None, None, None, None]"
30039,ZOMBIE POWDER.,ZOMBIEPOWDER.,FINISHED,MANGA,30,4,"[56, 82, 43, 66, 198, 321, 104, 106, 476, 157, 95, 122]","['Shounen', 'Male Protagonist', 'Swordplay', 'Super Power', 'Foreign', 'Urban Fantasy', 'Anti-Hero', 'Gangs', 'Circus', 'Guns', 'Steampunk', 'Trains']","['C.T. Smith', 'Gamma', 'Wolfgangina Lalla', 'John Elwood', 'Nazna', 'Angelle Belle']","[None, 'Akutabi', 'Getto', 'Shepherd', 'Gemini', 'Rose Cooney']","[None, None, None, None, None, None]"
30040,Black Cat,Black Cat,FINISHED,MANGA,187,20,"[56, 157, 109, 66, 252, 85, 322]","['Shounen', 'Guns', 'Primarily Adult Cast', 'Super Power', 'Revenge', 'Tragedy', 'Assassins']","['Eve', 'Train', 'Sven', 'Rinslet', 'Layla', 'Tim', 'Tanya', 'Maro', 'Gallom', 'Lacdoll', 'Eathes', 'Shiki', 'Murdock', 'Sephiria', 'Zagine', 'Naizer', 'Silphy', 'Creed', 'Leon', 'Baldorias', 'Charden', 'Touma', 'Preta', 'Durham', 'Lloyd']","[None, 'Heartnet', 'Vollfied', 'Walker', None, None, None, None, None, None, None, None, None, 'Arks', 'Axeloake', 'Bruckheimer', 'Deacroft', 'Diskenth', 'Elliott', 'Fanghini', 'Flamberg', 'Fudou', 'Ghoul', 'Glaster', 'Goldwynne']","['Female', 'Male', 'Male', 'Female', None, None, None, None, None, 'Male', None, 'Male', None, 'Female', None, None, None, 'Male', None, None, 'Male', None, 'Male', 'Male', None]"
30041,Busou Renkin,Buso Renkin,FINISHED,MANGA,83,10,"[46, 56, 494, 1291]","['School', 'Shounen', 'Twins', 'Alchemy']","['Koushaku', 'Kazuki', 'Mamoru', 'Tokiko', 'Shii', 'Victor', 'Kinjo', 'Victoria', 'Washio', 'Moon Face', 'Jinnai', 'Dr. Butterfly', 'Tai', 'Mita', 'Hanaka', 'Jirou', 'Shishaku', 'Masashi', 'Ouka', 'Mayumi', 'Shusui', 'Sekima', 'Genji', 'Saori', 'Mahiro']","['Chouno', 'Muto', 'Sakimori', 'Tsumura', None, None, None, None, None, None, None, None, None, None, 'Busujima', 'Chouno', 'Chouno', 'Daihama', 'Hayasaka', 'Hayasaka', 'Hayasaka', 'Hiwatari', 'Ikusabe', 'Kawai', 'Muto']","['Male', None, None, 'Female', None, None, 'Male', None, None, 'Male', 'Male', 'Male', None, None, 'Female', None, None, None, 'Female', None, 'Male', None, 'Male', None, 'Female']"
30042,Dragon Ball,Dragon Ball,FINISHED,MANGA,520,42,"[30, 56, 1310, 82, 66, 326, 191, 153, 102, 99, 801, 490, 29, 100, 253, 772, 147, 175, 1052, 224, 34, 250, 536]","['Martial Arts', 'Shounen', 'Travel', 'Male Protagonist', 'Super Power', 'Cultivation', 'Aliens', 'Time Skip', 'Coming of Age', 'Henshin', 'Cyborg', 'Anachronism', 'Magic', 'Nudity', 'Gods', 'Shapeshifting', 'Afterlife', 'Robots', 'Adoption', 'Dragons', 'Military', 'Rural', 'Dissociative Identities']","['Kuririn', 'Vegeta', 'Piccolo', 'Gokuu', 'Gohan', 'Kita no Kaiou', 'Cold Daiou', 'Chapa-O', 'Piccolo Daimao', 'Bora', 'Burter', 'Staff Officer Black', 'Akkuman', 'Mr. Satan', 'Obotchaman', 'Bardock', 'Mermaid', 'Shu', 'Gyuumaou', 'Oolong', 'Rou Dai Kaioshin', 'Chiaotzu', 'Gregory', 'Nappa', 'Toninjinka']","[None, None, None, 'Son', 'Son', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","['Male', 'Male', 'Male', 'Male', 'Male', None, 'Male', None, None, 'Male', None, None, None, None, None, None, 'Female', None, None, 'Male', None, None, None, None, 'Male']"
30043,Eyeshield 21,Eyeshield 21,FINISHED,MANGA,333,37,"[314, 56, 82, 84, 102, 157, 88, 91, 1228]","['American Football', 'Shounen', 'Male Protagonist', 'School Club', 'Coming of Age', 'Guns', 'Primarily Male Cast', 'Gambling', 'Primarily Teen Cast']","['Mamori', 'Youichi', 'Sena', 'Ryokan', 'Tarou', 'Gen', 'Tatanka', 'Cerberos', 'Hayato', 'Daisuke', 'Mamoru', 'Devil', 'Homer', 'Rikiya', 'Rui', 'Kiminari', 'Maruko', 'Masaru', 'Taka', 'Billy', 'Ikkyu', 'Daigo', 'Tetsuo', 'Kazuki', 'Riku']","['Anezaki', 'Hiruma', 'Kobayakawa', 'Kurita', 'Raimon', 'Takekura', None, None, 'Akaba', 'Atsumi', 'Banba', 'Bat', 'Fitzgerald', 'Gaou', 'Habashira', 'Harao', 'Himuro', 'Honjou', 'Honjou', 'Horide', 'Hosakawa', 'Ikari', 'Ishimaru', 'Juumonji', 'Kaitani']","[None, 'Male', None, None, 'Male', 'Male', None, None, None, None, 'Male', None, None, 'Male', 'Male', None, None, None, None, None, 'Male', None, 'Male', None, 'Male']"
30044,Gintama,Gin Tama,FINISHED,MANGA,709,77,"[39, 291, 43, 144, 56, 191, 82, 391, 193, 1277, 85, 63, 153, 490, 105, 25, 40, 111, 217, 175, 255, 322, 186, 226, 115, 468, 1105, 154, 118, 106, 23, 536, 147, 240, 586, 77, 220, 34, 243, 113, 483, 1379]","['Parody', 'Samurai', 'Swordplay', 'Meta', 'Shounen', 'Aliens', 'Male Protagonist', 'Philosophy', 'Episodic', 'Found Family', 'Tragedy', 'Space', 'Time Skip', 'Anachronism', 'Ensemble Cast', 'Historical', 'Police', 'War', 'Dystopian', 'Robots', 'Ninja', 'Assassins', 'Crossdressing', 'Fugitive', 'Idol', 'Shrine Maiden', 'Judo', 'Body Swapping', 'Drawing', 'Gangs', 'Female Harem', 'Dissociative Identities', 'Afterlife', 'Amnesia', 'Cult', 'Gender Bending', 'Ghost', 'Military', 'Reincarnation', 'Nekomimi', 'LGBTQ+ Themes', 'Homeless']","['Kagura', 'Gintoki', 'Shinpachi', 'Blu-rayko', 'Tom', 'Shachi', 'Kid', 'Pandemonium', 'Hideaki', 'Kada', 'Fumiko', 'Hedoro', 'Puke Shogun', 'Abuto', 'Kamemiya', 'Mutsu', 'Sadaharu', 'Doushin', 'Ikezawa', 'Yocchan', 'Rei', 'Hata Ouji', 'Chichi', 'Captain Turtle', 'Kamui']","[None, 'Sakata', 'Shimura', None, None, None, None, None, 'Amachi', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","['Female', 'Male', 'Male', None, None, None, None, None, 'Male', 'Female', None, None, 'Male', 'Male', None, 'Female', 'Male', None, None, None, None, 'Male', 'Male', None, 'Male']"
30045,Ichigo 100%,Strawberry 100%,FINISHED,MANGA,170,19,"[139, 23, 46, 82, 56, 102, 548]","['Love Triangle', 'Female Harem', 'School', 'Male Protagonist', 'Shounen', 'Coming of Age', 'Acting']","['Satsuki', 'Junpei', 'Yui', 'Tsukasa', 'Aya', 'Amachi', 'Okusa', 'Chinami', 'Rikiya', 'Shiori', 'Kozue', 'Misuzu', 'Hiroshi']","['Kitaouji', 'Manaka', 'Minamito', 'Nishino', 'Toujou', None, None, 'Hashimoto', 'Komiyama', 'Kurokawa', 'Mukai', 'Sotomura', 'Sotomura']","['Female', 'Male', 'Female', 'Female', 'Female', None, None, 'Female', None, None, 'Female', 'Female', None]"
30046,Kannade,,FINISHED,MANGA,15,2,"[56, 82, 648]","['Shounen', 'Male Protagonist', 'Crime']",[],[],[]
30047,Katekyo Hitman REBORN!,Reborn!,FINISHED,MANGA,411,42,"[107, 56, 66, 82, 46, 83, 96, 88, 321, 586, 102, 1091, 208]","['Mafia', 'Shounen', 'Super Power', 'Male Protagonist', 'School', 'Slapstick', 'Time Manipulation', 'Primarily Male Cast', 'Urban Fantasy', 'Cult', 'Coming of Age', 'Religion', 'Mythology']","['Lambo', 'Reborn', 'Chrome', 'Hayato', 'Kyouya', 'Mukuro', 'Ryouhei', 'Tsunayoshi', 'Takeshi', 'Torikabuto', 'Gamma', 'Dr. Shamal', 'Xanxus', 'Toras', 'Rasiel', 'Kojirou', 'Jager', 'Enzo', 'Giannichi', 'Fran', 'Mammon', 'Roll', 'Simora', 'Gyuudon', 'Zakuro']","[None, None, 'Dokuro', 'Gokudera', 'Hibari', 'Rokudo', 'Sasagawa', 'Sawada', 'Yamamoto', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","['Male', 'Male', None, 'Male', 'Male', None, 'Male', 'Male', 'Male', None, 'Male', 'Male', 'Male', None, None, None, None, None, None, 'Male', None, None, 'Male', None, None]"
30048,Pretty Face,Pretty Face,FINISHED,MANGA,53,6,"[46, 56, 186, 395]","['School', 'Shounen', 'Crossdressing', 'Delinquents']","['Rina', 'Jun', 'Randou', 'Yuna']","['Kurimi', 'Manabe', 'Masashi', 'Kurimi']","['Female', None, None, 'Female']"
30049,Tennis no Ouji-sama,The Prince of Tennis,FINISHED,MANGA,379,42,"[194, 46, 104, 88, 82, 84, 56, 1228, 153]","['Tennis', 'School', 'Anti-Hero', 'Primarily Male Cast', 'Male Protagonist', 'School Club', 'Shounen', 'Primarily Teen Cast', 'Time Skip']","['Ryoma', 'Shuusuke', 'Sadaharu', 'Kaoru', 'Takashi', 'Eiji', 'Takeshi', 'Shuichiro', 'Kunimitsu', 'Ojii', 'Karupin', 'Arbiter', 'Yoshirou', 'Jirou', 'Jin', 'Hikaru', 'Kentarou', 'Keigo', 'Mikiya', 'Hiroshi', 'Senri', 'Taichi', 'Nanjiro', 'Yumiko', 'Yuuta']","['Echizen', 'Fuji', 'Inui', 'Kaidou', 'Kawamura', 'Kikumaru', 'Momoshiro', 'Oishi', 'Tezuka', None, None, None, 'Akazawa', 'Akutagawa', 'Akutsu', 'Amane', 'Aoi', 'Atobe', 'Banda', 'Chinen', 'Chitose', 'Dan', 'Echizen', 'Fuji', 'Fuji']","['Male', 'Male', 'Male', 'Male', 'Male', 'Male', 'Male', 'Male', None, None, None, None, 'Male', 'Male', 'Male', 'Male', 'Male', 'Male', None, None, 'Male', 'Male', None, None, 'Male']"
30050,Shaman King,Shaman King,FINISHED,MANGA,288,32,"[82, 208, 56, 66, 88, 243, 494, 220, 1243, 43, 74]","['Male Protagonist', 'Mythology', 'Shounen', 'Super Power', 'Primarily Male Cast', 'Reincarnation', 'Twins', 'Ghost', 'Necromancy', 'Swordplay', 'Vampire']","['Amidamaru', 'Hao', 'Yoh', 'Anna', 'Manta', 'Ren', 'Morphine', 'Ponchi', 'Mic', 'Eliza', 'Tokagero', 'Nichrom', 'Matamune', 'Iron Maiden Jeanne', 'Kalim', 'Bason', 'Lily', 'Silva', 'Kororo', 'Lilirara', 'Opacho', 'Radim', 'Conchi', 'Billy', 'Kino']","[None, 'Asakura', 'Asakura', 'Kyouyama', 'Oyamada', 'Tao', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Anderson', 'Asakura']","['Male', 'Male', 'Male', 'Female', 'Male', 'Male', None, None, None, 'Female', None, 'Male', None, 'Female', 'Male', None, None, None, 'Female', None, 'Female', 'Male', None, None, 'Female']"
30051,SLAM DUNK,Slam Dunk,FINISHED,MANGA,276,31,"[192, 82, 88, 105, 56, 46, 1228, 395, 391, 85, 311]","['Basketball', 'Male Protagonist', 'Primarily Male Cast', 'Ensemble Cast', 'Shounen', 'School', 'Primarily Teen Cast', 'Delinquents', 'Philosophy', 'Tragedy', 'Rehabilitation']","['Takenori', 'Hisashi', 'Ryota', 'Kaede', 'Hanamichi', 'Nakamura', 'Ayako', 'Hikoichi', 'Yayoi', 'Haruko', 'Mitsuyoshi', 'Tatsuhiko', 'Kenji', 'Kicchou', 'Toru', 'Norio', 'Ryoji', 'Soichiro', 'Kiminobu', 'Hiroaki', 'Toki', 'Shinichi', 'Yohei', 'Dai', 'Kiyota']","['Akagi', 'Mitsui', 'Miyagi', 'Rukawa', 'Sakuragi', None, None, 'Aida', 'Aida', 'Akagi', 'Anzai', 'Aota', 'Fujima', 'Fukuda', 'Hanagata', 'Hotta', 'Ikegami', 'Jin', 'Kogure', 'Koshino', 'Kuwata', 'Maki', 'Mito', 'Moroboshi', 'Nobunaga']","['Male', 'Male', 'Male', 'Male', 'Male', None, None, None, None, None, None, None, 'Male', None, 'Male', None, None, None, 'Male', None, None, None, None, None, None]"
30052,Whistle!,Whistle!,FINISHED,MANGA,216,24,"[56, 148, 82, 88, 46]","['Shounen', 'Football', 'Male Protagonist', 'Primarily Male Cast', 'School']","['Daichi', 'Sho', 'Tatsuya', 'Shigeki', 'Oya-san', 'Kotarou', 'Tougo', 'Seiji', 'Hitoyoshi', 'Naoki', 'Eishi', 'Maiko', 'Yuuko', 'Kou', 'Souichiro', 'Teppei', 'Yuki', 'Kazu', 'Masaki', 'Shigeru', 'Soujuu', 'Akira', 'Hinase', 'Takashi', 'Akira']","['Fuwa', 'Kazamatsuri', 'Mizuno', 'Sato', None, 'Abe', 'Amemiya', 'Fujishiro', 'Iga', 'Inoue', 'Kaku', 'Kamijo', 'Katori', 'Kazamatsuri', 'Kirihara', 'Koiwa', 'Kojima', 'Kunugi', 'Kurogawa', 'Mamiya', 'Matsushita', 'Mikami', 'Mitsuhiro', 'Narumi', 'Saionji']","['Male', 'Male', 'Male', 'Male', None, None, None, 'Male', 'Male', 'Male', 'Male', None, None, 'Male', 'Male', 'Male', 'Female', None, None, None, None, None, None, None, None]"
